token	codepoint	category	count	first_book	first_main	first_sub	first_title	ids
󐹭	U+D0E6D	Cn	2	複合族徽	󐹭󐹮	󐹭󐹮	作父己簋	
󐹮	U+D0E6E	Cn	2	複合族徽	󐹭󐹮	󐹭󐹮	作父己簋	
󐹯	U+D0E6F	Cn	2	正文	𩛥	󐹯	楊伯簋	
󐺃	U+D0E83	Cn	2	單一族徽	單一族徽第456組	單一族徽第456組	󐺃父己盉	
󐺌	U+D0E8C	Cn	2	正文	󐺌	󐺌	義伯簋	
󐺮	U+D0EAE	Cn	2	正文	󐺮	󐺮	告田祖乙簋	
󐺲	U+D0EB2	Cn	2	正文	彝	𬯧	󐺲簋	
󐻈	U+D0EC8	Cn	2	正文	巒	󐻈	伯󐻇簋	
󐻡	U+D0EE1	Cn	2	正文	賞	󐻡	攸簋	
󐻩	U+D0EE9	Cn	2	正文	寶	󐻩	量侯𧆯簋	
󐻿	U+D0EFF	Cn	2	正文	辰	󐻿	伯中父簋	
󐼀	U+D0F00	Cn	2	正文	走	󐼀	伯中父簋	
󐼂	U+D0F02	Cn	2	正文	旨	󐼂	征簋	
󐼅	U+D0F05	Cn	2	正文	寶	󐼅	󐼄簋	
󐼓	U+D0F13	Cn	2	正文	󐼓	󐼓	鄧公簋蓋	
󐼙	U+D0F19	Cn	2	正文	󐼙	󐼙	黃君簋蓋	
󐼫	U+D0F2B	Cn	2	正文	󐼫	󐼫	伯󐕱簋	
󐼿	U+D0F3F	Cn	2	正文	󐼿	󐼿	𨟭侯少子簋	
󐽇	U+D0F47	Cn	2	正文	𩞑	󐽇	伯康簋	
󐽗	U+D0F57	Cn	2	正文	󐽗	󐽗	𪧧叔簋	
󐽽	U+D0F7D	Cn	2	正文	󐽽	󐽽	邢侯簋	
󐾂	U+D0F82	Cn	2	正文	世	󐾂	㺇簋蓋	
󐾅	U+D0F85	Cn	2	正文	󐾅	󐾅	臣諫簋	
󐾇	U+D0F87	Cn	2	正文	遄	󐾇	𧧬簋蓋	
󐾎	U+D0F8E	Cn	2	正文	鉤	󐾎	七年師兌簋蓋	
󐾩	U+D0FA9	Cn	2	正文	󐾩	󐾩	師俞簋蓋	
󐾷	U+D0FB7	Cn	2	正文	񈅈	󐾷	揚簋	
󐿀	U+D0FC0	Cn	2	正文	󐧝	󐿀	𡩡諆爵	
󐿌	U+D0FCC	Cn	2	正文	雝	󐿌	㝬簋	
󐿓	U+D0FD3	Cn	2	正文	奔	󐿓	󐕱簋蓋	
󐿕	U+D0FD5	Cn	2	正文	競	󐿕	󐕱簋蓋	
󐿙	U+D0FD9	Cn	2	正文	盾	󐿙	󐕱簋	
󐿪	U+D0FEA	Cn	2	正文	󐿪	󐿪	沈子它簋蓋	
󐿲	U+D0FF2	Cn	2	正文	󐿲	󐿲	卯簋蓋	
󐿸	U+D0FF8	Cn	2	正文	󐿸	󐿸	班簋	
󐿾	U+D0FFE	Cn	2	正文	󐿾	󐿾	牧簋	
󑀂	U+D1002	Cn	2	正文	𠦒	𠦒	󑀂簋蓋	
󑀎	U+D100E	Cn	2	正文	帶	󑀎	叔帶父簋蓋	
󑀜	U+D101C	Cn	2	正文	卯	󑀜	󑀛史簋甲	
󑁄	U+D1044	Cn	2	正文	簋	簋	生󑁄君厲州慶簋蓋	
󑁋	U+D104B	Cn	2	正文	𩰤	󑁋	曶壺蓋	
󑁝	U+D105D	Cn	2	正文	寶	󑁝	遟盨蓋	
󑁡	U+D1061	Cn	2	正文	顯	󑁡	應侯爯盨	
󑁨	U+D1068	Cn	2	正文	追	󑁨	魯伯悆盨蓋	
󑁮	U+D106E	Cn	2	正文	󑁮	󑁮	豳公盨	
󑁳	U+D1073	Cn	2	正文	󑁳	󑁳	豳公盨	
󑁷	U+D1077	Cn	2	正文	󑁷	󑁷	𩰫比盨	
󑁾	U+D107E	Cn	2	正文	畫	󑁾	𫮩盨	
󑁿	U+D107F	Cn	2	正文	寶	󑁿	遣盄父盨	
󑂄	U+D1084	Cn	2	正文	鑄	󐭍	朋伯󑂄盨甲	
󑂐	U+D1090	Cn	2	正文	辭	󑂐	大司馬孛述簠	
󑂞	U+D109E	Cn	2	正文	󑂞	󑂞	虢仲簠	
󑃂	U+D10C2	Cn	2	正文	慎	󑃂	曾伯󐔦簠蓋	
󑃃	U+D10C3	Cn	2	正文	䋣	󑃃	曾伯󐔦簠蓋	
󑃋	U+D10CB	Cn	2	正文	寶	󑃋	公子侯簠	
󑃐	U+D10D0	Cn	2	正文	觴	󑃐	曾伯克父簠甲	
󑃤	U+D10E4	Cn	2	正文	荊	󑃤	荊公孫敦	
󑃦	U+D10E6	Cn	2	正文	敦	󑃦	荊公孫敦	
󑃬	U+D10EC	Cn	2	正文	䋣	𫧅	󑃬子󑃯卮	
󑃯	U+D10EF	Cn	2	正文	䋣	𫧅	󑃬子󑃯卮	
󑃸	U+D10F8	Cn	2	正文	󑃸	󑃸	陳侯因𬁼敦	
󑄆	U+D1106	Cn	2	正文	𪦧	𪦧	󑄆公鋪	
󑄇	U+D1107	Cn	2	正文	󑄇	󑄇	上官豆	
󑄗	U+D1117	Cn	2	正文	󑄗	󑄗	宜桐盂	
󑄪	U+D112A	Cn	2	正文	哀	󑄪	晉公盆	
󑄴	U+D1134	Cn	2	正文	盆	󑄴	仲阪父盆蓋	
󑄻	U+D113B	Cn	2	正文	蚩	󑄻	魚鼎匕	
󑅗	U+D1157	Cn	2	單一族徽	單一族徽第283組	單一族徽第283組	󑅗爵	
󑅴	U+D1174	Cn	2	單一族徽	單一族徽第309組	單一族徽第309組	󑅴爵	
󑅵	U+D1175	Cn	2	單一族徽	單一族徽第310組	單一族徽第310組	󑅵爵	
󑆀	U+D1180	Cn	2	複合族徽	󐔹󑆀	󐔹󑆀	󐔹寢爵	
󑆕	U+D1195	Cn	2	單一族徽	單一族徽第332組	單一族徽第332組	(cid:4003)󑆕爵	
󑆨	U+D11A8	Cn	2	單一族徽	單一族徽第347組	單一族徽第347組	󑆨父己爵	
󑇎	U+D11CE	Cn	2	單一族徽	單一族徽第377組	單一族徽第377組	󑇎祖辛爵	
󑇒	U+D11D2	Cn	2	單一族徽	單一族徽第380組	單一族徽第380組	󑇒父癸壺蓋	
󑇓	U+D11D3	Cn	2	單一族徽	單一族徽第381組	單一族徽第381組	󑇓父乙爵	
󑇪	U+D11EA	Cn	2	正文	曾	𬎿	曾󑇪中爵	
󑈁	U+D1201	Cn	2	單一族徽	單一族徽第394組	單一族徽第394組	󑈁祖己爵	
󑈄	U+D1204	Cn	2	單一族徽	單一族徽第397組	單一族徽第397組	󑈄尊	
󑊟	U+D129F	Cn	2	單一族徽	單一族徽第466組	單一族徽第466組	󑊟觚	
󑊺	U+D12BA	Cn	2	單一族徽	單一族徽第488組	單一族徽第488組	󑊺乙觚	
󑍟	U+D135F	Cn	2	單一族徽	單一族徽第517組	單一族徽第517組	󑍟父乙觚	
󑎦	U+D13A6	Cn	2	正文	辟	辟	󑎦婦觚	
󑎽	U+D13BD	Cn	2	單一族徽	單一族徽第261組	單一族徽第261組	犬󐤧󑜵󑎽	
󑏲	U+D13F2	Cn	2	單一族徽	單一族徽第542組	單一族徽第542組	󑏲觶	
󑏽	U+D13FD	Cn	2	單一族徽	單一族徽第232組	單一族徽第232組	󐣹父丁󑏽��	
󑏾	U+D13FE	Cn	2	複合族徽	󑏾弜	󑏾弜	冊弜父丁觶	
󑐓	U+D1413	Cn	2	正文	彝	彝	亙*󑐓觶	
󑒨	U+D14A8	Cn	2	正文	壬	壬	󑒨父壬尊	
󑒿	U+D14BF	Cn	2	正文	甫	甫	季甫󑒿父乙尊	
󑓺	U+D14FA	Cn	2	正文	𪫀	󑓺	𪫀方彝	
󑔇	U+D1507	Cn	2	正文	󑔇	󑔇	鳴士卿尊	
󑔎	U+D150E	Cn	2	正文	󑔎	󑔎	京師畯尊	
󑔕	U+D1515	Cn	2	正文	󑔕	󑔕	楚君酓元尊	
󑔖	U+D1516	Cn	2	正文	󑔖	󑔖	楚君酓元尊	
󑔩	U+D1529	Cn	2	正文	󑔩	󑔩	姒丁尊	
󑕄	U+D1544	Cn	2	正文	寢	󑕄	琱生尊	
󑕙	U+D1559	Cn	2	正文	󑕙	󑕙	󐿝尊	
󑕥	U+D1565	Cn	2	正文	󑕥	󑕥	壽䍙尊	
󑕪	U+D156A	Cn	2	複合族徽	󑕪商	󑕪商	盟商壺	
󑕭	U+D156D	Cn	2	正文	鄰	󑕭	󑕭陽壺	
󑕮	U+D156E	Cn	2	正文	訓	󑕮	余󑕮壺	
󑕾	U+D157E	Cn	2	正文	󑕾	󑕾	公子㝨壺	
󑖋	U+D158B	Cn	2	正文	嗌	𠯍	󑖋嗌壺	
󑖲	U+D15B2	Cn	2	正文	󑖲	󑖲	芮太子白壺	
󑖶	U+D15B6	Cn	2	正文	󑖶	󑖶	散氏車父壺	
󑗃	U+D15C3	Cn	2	正文	󑗃	󑗃	十二年左使車壺	
󑗇	U+D15C7	Cn	2	正文	󑗇	󑗇	荀侯戈	
󑗉	U+D15C9	Cn	2	正文	󑗉	󑗉	陳喜壺	
󑗑	U+D15D1	Cn	2	正文	󑗑	󑗑	燕王職壺	
󑗔	U+D15D4	Cn	2	正文	踐	󑗔	燕王職矛	
󑗜	U+D15DC	Cn	2	正文	吾	󑗜	曾姬無恤壺乙	
󑗞	U+D15DE	Cn	2	正文	匹	󑗞	曾姬無恤壺乙	
󑗟	U+D15DF	Cn	2	正文	戴	󑗟	曾姬無恤壺乙	
󑗨	U+D15E8	Cn	2	正文	󑗨	󑗨	事季良父壺蓋	
󑗩	U+D15E9	Cn	2	正文	禋	󑗩	史墻盤	
󑗪	U+D15EA	Cn	2	正文	嘽	󑗪	令狐君孺子壺	
󑗯	U+D15EF	Cn	2	正文	秋	󑗯	與兵壺蓋	
󑗳	U+D15F3	Cn	2	正文	釐	󑗳	庚壺	
󑘏	U+D160F	Cn	2	正文	載	󑘏	中山王󐑍壺	
󑘖	U+D1616	Cn	2	正文	󑘖	󑘖	中山王󐑍壺	
󑘗	U+D1617	Cn	2	正文	顧	󑘗	中山王󐑍壺	
󑘩	U+D1629	Cn	2	正文	󑘩	󑘩	武平車府鈁蓋	
󑘪	U+D162A	Cn	2	正文	󑘪	󑘪	滕大司馬友壺	
󑘬	U+D162C	Cn	2	正文	尚	尚	黎大司工尚󑘬壺	
󑘯	U+D162F	Cn	2	正文	耇	耈	󑘯子󑯎耇四筒器	
󑘰	U+D1630	Cn	2	單一族徽	單一族徽第418組	單一族徽第418組	󑘰卣	
󑙆	U+D1646	Cn	2	單一族徽	單一族徽第431組	單一族徽第431組	󑙆卣	
󑙌	U+D164C	Cn	2	單一族徽	單一族徽第434組	單一族徽第434組	󑙌己卣	
󑙖	U+D1656	Cn	2	單一族徽	單一族徽第436組	單一族徽第436組	󑙖󑙗卣	
󑙗	U+D1657	Cn	2	單一族徽	單一族徽第436組	單一族徽第436組	󑙖󑙗卣	
󑙚	U+D165A	Cn	2	單一族徽	單一族徽第255組	單一族徽第255組	󐤡󑙚卣蓋	
󑙟	U+D165F	Cn	2	單一族徽	單一族徽第439組	單一族徽第439組	󑙟祖戊卣蓋	
󑙣	U+D1663	Cn	2	單一族徽	單一族徽第441組	單一族徽第441組	󑙣父乙卣蓋	
󑙨	U+D1668	Cn	2	單一族徽	單一族徽第444組	單一族徽第444組	󑙨父癸卣蓋	
󑙹	U+D1679	Cn	2	正文	󑀨	󑀨	母󑀨󑙹帚方彝蓋	
󑙿	U+D167F	Cn	2	單一族徽	單一族徽第454組	單一族徽第454組	󑙿祖己父辛卣	
󑚽	U+D16BD	Cn	2	單一族徽	單一族徽第490組	單一族徽第490組	󑚽卣蓋	
󑛅	U+D16C5	Cn	2	正文	朋	朋	𪧋卣蓋󑛅卣蓋）	
󑛕	U+D16D5	Cn	2	正文	縈	󑛕	縈叔卣	
󑛪	U+D16EA	Cn	2	正文	祼	󑛪	𠭰卣	
󑛳	U+D16F3	Cn	2	正文	福	󑛳	周乎卣	
󑜀	U+D1700	Cn	2	正文	󑜀	󑜀	農卣蓋	
󑜕	U+D1715	Cn	2	正文	󑜕	󑜕	肅卣	
󑜮	U+D172E	Cn	2	正文	鈴	󑜮	戍鈴方彝	
󑜵	U+D1735	Cn	2	單一族徽	單一族徽第261組	單一族徽第261組	犬󐤧󑜵󑎽	
󑝖	U+D1756	Cn	2	單一族徽	單一族徽第514組	單一族徽第514組	󑝖罍蓋	
󑞃	U+D1783	Cn	2	正文	櫑	󑞃	乃孫󑞂罍	
󑞇	U+D1787	Cn	2	正文	󑞇	󑞇	克盉蓋	
󑞎	U+D178E	Cn	2	正文	夏	󑞎	伯夏父𦉢	
󑞥	U+D17A5	Cn	2	正文	缶	󑞥	欒書缶	
󑞧	U+D17A7	Cn	2	正文	󑞧	󑞧	欒書缶	
󑞨	U+D17A8	Cn	2	正文	喬	󑞨	曾󰌸尹喬缶	
󑞫	U+D17AB	Cn	2	正文	󑞫	󑞫	黃子婁缶乙	
󑞵	U+D17B5	Cn	2	正文	斗	󑞵	曾工尹喬匜	
󑟃	U+D17C3	Cn	2	正文	槃	󑟃	仲姞盤	
󑟄	U+D17C4	Cn	2	正文	麥	麥	麥󑟄盤	
󑟕	U+D17D5	Cn	2	正文	𩒳	󑟕	薛侯盤	
󑟩	U+D17E9	Cn	2	正文	󑟩	󑟩	寏盤	
󑟳	U+D17F3	Cn	2	正文	威	󑟳	蔡侯𱱆盤	
󑟷	U+D17F7	Cn	2	正文	𫼆	󑟷	兮甲盤	
󑟻	U+D17FB	Cn	2	正文	󑟻	󑟻	史墻盤	
󑠄	U+D1804	Cn	2	正文	戴	󑠄	史墻盤	
󑠋	U+D180B	Cn	2	正文	󑠋	󑠋	散氏盤	
󑠌	U+D180C	Cn	2	正文	󑠌	󑠌	散氏盤	
󑠏	U+D180F	Cn	2	正文	󑠏	󑠏	散氏盤	
󑠑	U+D1811	Cn	2	正文	󑠑	󑠑	散氏盤	
󑠕	U+D1815	Cn	2	正文	󑠕	󑠕	逑盤	
󑠖	U+D1816	Cn	2	正文	󑠖	󑠖	逑盤	
󑠚	U+D181A	Cn	2	正文	󑠚	󑠚	克盤	
󑠛	U+D181B	Cn	2	正文	盉	󑠛	伯墉父盉	
󑠝	U+D181D	Cn	2	正文	󑠝	󑠝	𡡐盤	
󑠤	U+D1824	Cn	2	正文	󑠤	󑠤	(cid:6929)公盤	
󑠪	U+D182A	Cn	2	正文	旅	󑠪	鄝子厚盤	
󑠭	U+D182D	Cn	2	正文	󑠭	󑠭	霸姬盤	
󑠸	U+D1838	Cn	2	正文	盉	󑠸	途盉	
󑡏	U+D184F	Cn	2	正文	絞	󑡏	長子盉	
󑡓	U+D1853	Cn	2	正文	󑡓	󑡓	裘衛盉	
󑡔	U+D1854	Cn	2	正文	󑡔	󑡔	裘衛盉	
󑡙	U+D1859	Cn	2	正文	󑡙	󑡙	仲䀏人盉	
󑡟	U+D185F	Cn	2	正文	匜	󑡟	虖𫩞丘堂匜	
󑡪	U+D186A	Cn	2	正文	行	行	󑡪子匜	
󑡬	U+D186C	Cn	2	正文	(cid:6910)	(cid:6910)	(cid:6910)伯󑡬匜	
󑡴	U+D1874	Cn	2	正文	󑡴	󑡴	叔良父匜	
󑡹	U+D1879	Cn	2	正文	󑡹	󑡹	仲白匜	
󑡺	U+D187A	Cn	2	正文	󑡺	󑡺	陳子匜	
󑡻	U+D187B	Cn	2	正文	󑡻	󑡻	蔡侯匜	
󑡿	U+D187F	Cn	2	正文	孚	󑡿	𠑇匜	
󑢅	U+D1885	Cn	2	正文	󑢅	󑢅	下鄀唐公妝匜	
󑢊	U+D188A	Cn	2	正文	󑢊	󑢊	󑢉匜	
󑢛	U+D189B	Cn	2	正文	荊	󑢛	荊曆鐘	
󑢡	U+D18A1	Cn	2	正文	󑢡	󑢡	奇字鐘	
󑢨	U+D18A8	Cn	2	正文	󑢨	󑢨	戎生鐘甲	
󑢬	U+D18AC	Cn	2	正文	󑢬	󑢬	戎生鐘庚	
󑢯	U+D18AF	Cn	2	正文	兼	󑢯	鄱子成周鐘丙	
󑢲	U+D18B2	Cn	2	正文	樂	󑢲	虘鐘	
󑢷	U+D18B7	Cn	2	正文	履	󑢷	邢叔釆鐘	
󑣉	U+D18C9	Cn	2	正文	磬	󑣉	𪒠鐘己	
󑣜	U+D18DC	Cn	2	正文	歸	󑣜	曾侯乙鐘二	
󑣧	U+D18E7	Cn	2	正文	歸	󑣧	曾侯乙鐘十一	
󑣰	U+D18F0	Cn	2	正文	禽	󑣰	楚公逆鐘	
󑤉	U+D1909	Cn	2	正文	涶	󑤉	叔夷鐘一	
󑤖	U+D1916	Cn	2	正文	貫	󑤖	叔夷鐘五	
󑤤	U+D1924	Cn	2	正文	󑤤	󑤤	𤼈鐘戊	
󑤨	U+D1928	Cn	2	正文	倝	󑤨	王孫遺者鐘	
󑤩	U+D1929	Cn	2	正文	󑤩	󑤩	鄂君啓車節	
󑤬	U+D192C	Cn	2	正文	󑤬	󑤬	胡鐘	
󑤶	U+D1936	Cn	2	正文	營	󑤶	曾侯與鐘Ⅰ乙	
󑤸	U+D1938	Cn	2	正文	臨	󑤸	曾侯與鐘Ⅰ乙	
󑤹	U+D1939	Cn	2	正文	夏	󑤹	曾侯與鐘Ⅰ乙	
󑤽	U+D193D	Cn	2	正文	壯	󑤽	曾侯與鐘Ⅰ甲	
󑥅	U+D1945	Cn	2	正文	鼓	󑥅	曾侯與鐘Ⅱ丁	
󑥆	U+D1946	Cn	2	正文	󑥆	󑥆	曾侯與鐘Ⅱ丙	
󑥊	U+D194A	Cn	2	正文	󑥊	󑥊	嬭加鐘乙	
󑥍	U+D194D	Cn	2	正文	󑥍	󑥍	嬭加鐘乙	
󑥒	U+D1952	Cn	2	正文	󑥒	󑥒	留鎛	
󑥔	U+D1954	Cn	2	正文	祖	󑥔	司馬楙鎛丁	
󑥿	U+D197F	Cn	2	正文	󑥿	󑥿	臺君鉦鋮	
󑦅	U+D1985	Cn	2	單一族徽	單一族徽第321組	單一族徽第321組	󑦅戈	
󑦘	U+D1998	Cn	2	單一族徽	單一族徽第334組	單一族徽第334組	󑦘戈	
󑦪	U+D19AA	Cn	2	單一族徽	單一族徽第350組	單一族徽第350組	󑦪󑦫戈	
󑦫	U+D19AB	Cn	2	單一族徽	單一族徽第350組	單一族徽第350組	󑦪󑦫戈	
󑦱	U+D19B1	Cn	2	正文	󐾨	󑦱	長沙戈	
󑦲	U+D19B2	Cn	2	正文	󑦲	󑦲	𢠸狐戈	
󑦽	U+D19BD	Cn	2	複合族徽	󑦽󑦾	󑦽󑦾	皿戟	
󑦾	U+D19BE	Cn	2	複合族徽	󑦽󑦾	󑦽󑦾	皿戟	
󑧊	U+D19CA	Cn	2	正文	造	󑧊	媿戈	
󑧜	U+D19DC	Cn	2	正文	󑧜	󑧜	息公戈	
󑧝	U+D19DD	Cn	2	正文	廛	󑧝	廛克吹釐戈	
󑧧	U+D19E7	Cn	2	正文	造	󑧧	滕侯昃戟	
󑧳	U+D19F3	Cn	2	正文	𧻚	𬨤	敖󑧳戈	
󑧾	U+D19FE	Cn	2	正文	󐳾	󑧾	楚王孫󑧾戈	
󑨌	U+D1A0C	Cn	2	正文	豎	󑨌	𬩸陰令萬為戈	
󑨐	U+D1A10	Cn	2	正文	郭	󑨐	󑨏郭公子嘼戈	
󑨪	U+D1A2A	Cn	2	正文	󑨪	󑨪	蒲子戈	
󑨯	U+D1A2F	Cn	2	正文	󑨯	󑨯	馬雍令事吳戈	
󑨲	U+D1A32	Cn	2	正文	󑨲	󑨲	臨汾守戈	
󑨳	U+D1A33	Cn	2	正文	󑨳	󑨳	郚令垠戈	
󑨷	U+D1A37	Cn	2	正文	󑨷	󑨷	得臣戈	
󑨾	U+D1A3E	Cn	2	正文	󑨾	󑨾	陽春嗇夫維戈	
󑩅	U+D1A45	Cn	2	正文	󑩅	󑩅	趙敍戈	
󑩈	U+D1A48	Cn	2	正文	󑩈	󑩈	高奴蓸令壯罌戈	
󑩊	U+D1A4A	Cn	2	正文	󑩊	󑩊	大梁司寇綬戈	
󑩍	U+D1A4D	Cn	2	正文	󑩍	󑩍	𬪃令夜𬁾戈	
󑩑	U+D1A51	Cn	2	正文	󑩑	󑩑	并陽令其戈	
󑩒	U+D1A52	Cn	2	正文	󑩒	󑩒	并陽令其戈	
󑩶	U+D1A76	Cn	2	正文	󑩶	󑩶	武城令戈	
󑩺	U+D1A7A	Cn	2	正文	󑩺	󑩺	冢子韓矰戈	
󑩻	U+D1A7B	Cn	2	正文	󑩻	󑩻	楚王熊璋戈	
󑪅	U+D1A85	Cn	2	正文	󑪅	󑪅	鄭令𬢘△戈	
󑪇	U+D1A87	Cn	2	正文	󑪇	󑪇	鄭令𬃬󐔱戈	
󑪥	U+D1AA5	Cn	2	正文	敦	󑪥	裔窅敦年戟	
󑪫	U+D1AAB	Cn	2	正文	造	󑪬	󑪫之公庫戈	
󑪬	U+D1AAC	Cn	2	正文	造	󑪬	𨝴之公庫戈	
󑪯	U+D1AAF	Cn	2	正文	󑪯	󑪯	武王攻󑪮戈	
󑪵	U+D1AB5	Cn	2	正文	󑪵	󑪵	州令慶△戈	
󑪷	U+D1AB7	Cn	2	正文	󑪷	󑪷	秦公戈	
󑪼	U+D1ABC	Cn	2	正文	󑪼	󑪼	陽人令卒止戈	
󑫆	U+D1AC6	Cn	2	正文	󑫆	󑫆	公族申戈	
󑫐	U+D1AD0	Cn	2	正文	쑄	쑄	󑫐叔江戈	
󑫚	U+D1ADA	Cn	2	正文	鴻	䲨	鴻子󑫚𬋝戟	
󑫟	U+D1ADF	Cn	2	正文	千	千	󑫞󑫟戈	
󑫠	U+D1AE0	Cn	2	正文	󑫠	󑫠	歸各戈	
󑫤	U+D1AE4	Cn	2	正文	󑫤	󑫤	東陽上庫戈	
󑫦	U+D1AE6	Cn	2	正文	󑫦	󑫦	濩澤君戈	
󑫱	U+D1AF1	Cn	2	單一族徽	單一族徽第502組	單一族徽第502組	󑫱矛	
󑫿	U+D1AFF	Cn	2	正文	󑫿	󑫿	鄭令韓半矛	
󑬁	U+D1B01	Cn	2	正文	󑬁	󑬁	藺令趙狽矛	
󑬃	U+D1B03	Cn	2	正文	󑬃	󑬃	安陽令韓壬戟刺	
󑬊	U+D1B0A	Cn	2	正文	󑬊	󑬊	冢子韓政戟刺	
󑬖	U+D1B16	Cn	2	正文	踐	󑬖	越王勾踐劍	
󑬙	U+D1B19	Cn	2	正文	劍	󑬙	攻吳王光劍	
󑬚	U+D1B1A	Cn	2	正文	󑬚	󑬚	攻吳王光劍	
󑬵	U+D1B35	Cn	2	正文	󑬵	󑬵	相邦春平侯鈹	
󑭇	U+D1B47	Cn	2	正文	󑭇	󑭇	相邦春平侯鈹	
󑭊	U+D1B4A	Cn	2	正文	麻	󑭊	攻吳王姑讎亓󑭅劍	
󑭋	U+D1B4B	Cn	2	正文	󑭋	󑭋	攻吳王姑讎亓󑭅劍	
󑭕	U+D1B55	Cn	2	正文	府	󑭕	上成氏府假令張坤鈹	
󑭷	U+D1B77	Cn	2	正文	󑭷	󑭷	武城令董紿弩機	
󑮒	U+D1B92	Cn	2	正文	󑮒	󑮒	𠦪宮鄉𠦪裏量	
󑮩	U+D1BA9	Cn	2	正文	󑮩	󑮩	大府量	
󑮭	U+D1BAD	Cn	2	正文	鞭	󑮭	右󑮭車器	
󑮰	U+D1BB0	Cn	2	正文	󑮰	󑮰	采者節	
󑯀	U+D1BC0	Cn	2	正文	郴	󑯀	鄂君啓舟節	
󑯛	U+D1BDB	Cn	2	正文	󑯛	󑯛	黃子器座	
󑯞	U+D1BDE	Cn	2	正文	󑯞	󑯞	曾仲蒍君󑯝鎮墓獸座	
󑯣	U+D1BE3	Cn	2	正文	府	󑯣	中府丞趙許杖首	
󰌆	U+F0306	Co	2	正文	󰌆	󰌆	夗攴孫宋鼎	
󰌌	U+F030C	Co	2	正文	󰌌	󰌌	曶鼎	
󰌑	U+F0311	Co	2	正文	󰌑	󰌑	伯具簋	
󰌕	U+F0315	Co	2	正文	󰌕	󰌕	晉侯對鋪	
󰌗	U+F0317	Co	2	正文	固	󰌗	寽尊	
󰌚	U+F031A	Co	2	正文	忌	󰌚	王孫誥鐘廿四	
󰌝	U+F031D	Co	2	正文	󰌝	󰌝	乖伯簋	
󰌽	U+F033D	Co	2	正文	󰌽	󰌽	徐醓尹鉦鋮	
󰍑	U+F0351	Co	2	正文	󰍑	󰍑		
󰍒	U+F0352	Co	2	正文	󰍒	󰍒	國差𦉜	
񄹸	U+44E78	Cn	1	正文	造	񄹸	滕侯𣅔戟	
񄾧	U+44FA7	Cn	1	正文	𣬈	𣬈	𫤵񄾧夒壺蓋	
񅁓	U+45053	Cn	1	正文	񅇾	񅇾	晉侯񅁓簋	
񅂌	U+4508C	Cn	1	正文	臧	񅂌	右孺子鼎	
