token	codepoint	category	count	first_book	first_main	first_sub	first_title	ids
񅇎	U+451CE	Cn	1	正文	賈	襾	񅇎襾父辛卣	
񅠃	U+45803	Cn	1	正文	稻	񅠃	邿召簠蓋	
񅤂	U+45902	Cn	1	正文	盆	盆	仲񅤂父盆甲	
񮸫	U+6EE2B	Cn	1	正文	野	񮸫	野王市斗	
󐀗	U+D0017	Cn	1	正文	師	󐀗	免簋	
󐃈	U+D00C8	Cn	1	正文	皀	皀	󐃈	
󐄺	U+D013A	Cn	1	正文	往	󐄺	公子侯簠	
󐅿	U+D017F	Cn	1	正文	雝	󐅿	雍鋪首	
󐆢	U+D01A2	Cn	1	單一族徽	單一族徽第343組	單一族徽第343組	󐆢簋	
󐆥	U+D01A5	Cn	1	單一族徽	單一族徽第344組	單一族徽第344組	亞󐆥觚	
󐊦	U+D02A6	Cn	1	單一族徽	單一族徽第472組	單一族徽第472組	󐊦父乙觶	
󐑕	U+D0455	Cn	1	正文	屬	󐑕	中山王󐑍壺	
󐔥	U+D0525	Cn	1	正文	寵	󐔥	魯伯悆盨蓋	
󐕃	U+D0543	Cn	1	正文	嫞	󐕃	魯伯者父盤	
󐕥	U+D0565	Cn	1	正文	灷	󐕥	秦公簋	
󐕲	U+D0572	Cn	1	單一族徽	單一族徽第308組	單一族徽第308組	亞󐕲觚	
󐗡	U+D05E1	Cn	1	正文	賓	󐗡	陳喜壺	
󐛻	U+D06FB	Cn	1	正文	涒	󐛻	蒍夫人󐔻鼎	
󐞑	U+D0791	Cn	1	正文	䨷	󐞑	𫲨𧊒壺	
󐟦	U+D07E6	Cn	1	正文	雝	󐟦	鄭令幽恒戈	
󐠎	U+D080E	Cn	1	正文	󑮑	󐠎	蔡太史卮	
󐢫	U+D08AB	Cn	1	正文	嚴	󐢫	晉公盤	
󐣺	U+D08FA	Cn	1	單一族徽	單一族徽第324組	單一族徽第324組	󐣺󐦈丁鼎	
󐤍	U+D090D	Cn	1	單一族徽	單一族徽第239組	單一族徽第239組	󐤍鼎	
󐤎	U+D090E	Cn	1	單一族徽	單一族徽第240組	單一族徽第240組	󐤎鼎	
󐤏	U+D090F	Cn	1	單一族徽	單一族徽第241組	單一族徽第241組	󐤏鼎	
󐤒	U+D0912	Cn	1	單一族徽	單一族徽第244組	單一族徽第244組	󐤒鼎	
󐤓	U+D0913	Cn	1	單一族徽	單一族徽第245組	單一族徽第245組	󐤓鼎	
󐤕	U+D0915	Cn	1	單一族徽	單一族徽第247組	單一族徽第247組	󐤕鼎	
󐤢	U+D0922	Cn	1	單一族徽	單一族徽第256組	單一族徽第256組	󐤢鼎	
󐤣	U+D0923	Cn	1	單一族徽	單一族徽第257組	單一族徽第257組	󐤣鼎	
󐤥	U+D0925	Cn	1	單一族徽	單一族徽第259組	單一族徽第259組	󐤥鼎	
󐤱	U+D0931	Cn	1	單一族徽	單一族徽第265組	單一族徽第265組	󐤱簋	
󐤸	U+D0938	Cn	1	單一族徽	單一族徽第268組	單一族徽第268組	亞󐤸鼎	
󐤹	U+D0939	Cn	1	單一族徽	單一族徽第270組	單一族徽第270組	亞󐤹鼎	
󐥓	U+D0953	Cn	1	單一族徽	單一族徽第280組	單一族徽第280組	癸󐥓鼎	
󐥖	U+D0956	Cn	1	單一族徽	單一族徽第5組	單一族徽第5組	󐥖父丁觚	
󐥹	U+D0979	Cn	1	單一族徽	單一族徽第42組	單一族徽第42組	󐤈󐥹󐴦󑅇	
󐦀	U+D0980	Cn	1	單一族徽	單一族徽第318組	單一族徽第318組	󐦀父辛鼎	
󐦅	U+D0985	Cn	1	單一族徽	單一族徽第321組	單一族徽第321組	󐦅父丁爵	
󐦑	U+D0991	Cn	1	正文	聑	聑	󐦑聑󐤡鼎	
󐦗	U+D0997	Cn	1	正文	牧	󐦘	󐦗鼎	
󐦘	U+D0998	Cn	1	正文	牧	󐦘	󐦗鼎	
󐦳	U+D09B3	Cn	1	單一族徽	單一族徽第358組	單一族徽第358組	󐦳冊父丁鼎	
󐧃	U+D09C3	Cn	1	單一族徽	單一族徽第54組	單一族徽第54組	𢌿󐧃父癸卣	
󐧖	U+D09D6	Cn	1	正文	𫳞	󐧖	𫳞長鼎	
󐧼	U+D09FC	Cn	1	正文	匋	匋	󐧼律鼎	
󐨉	U+D0A09	Cn	1	正文	鼎	󐨉	禀里鼎	
󐨊	U+D0A0A	Cn	1	正文	蔡	󐨊	蔡子𣏟鼎	
󐨥	U+D0A25	Cn	1	正文	豐	󐑯	󐆐公󐨥鼎	
󐨪	U+D0A2A	Cn	1	正文	越	󐨪	越邾莒盟辭鐘	
󐨬	U+D0A2C	Cn	1	正文	𬹥	󐨬	蔡侯申鼎	
󐨺	U+D0A3A	Cn	1	正文	鶉	󐨺	伯遟父鼎	
󐩇	U+D0A47	Cn	1	正文	廚	󐩇	闇尹󐩆鼎	
󐩍	U+D0A4D	Cn	1	正文	湯	󐩍	彭子射鼎	
󐩣	U+D0A63	Cn	1	正文	福	󐩣	鼎	
󐩱	U+D0A71	Cn	1	正文	貴	󐩱	𬂐鼎	
󐩷	U+D0A77	Cn	1	正文	造	󐩷	伯(cid:19349)朋鼎	
󐪍	U+D0A8D	Cn	1	正文	登	󐪍	盅鼎	
󐪿	U+D0ABF	Cn	1	正文	楚	󐪿	楚王酓脠鉈鼎	
󐫐	U+D0AD0	Cn	1	正文	饔	󐫐	鄭饔原父鼎	
󐫓	U+D0AD3	Cn	1	正文	鼒	󐫓	王后左枳室鼎	
󐫛	U+D0ADB	Cn	1	正文	䰞	󐫛{	襄𦝏子湯鼎	
󐫞	U+D0ADE	Cn	1	正文	滅	滅	乃󐫞子鼎	
󐫯	U+D0AEF	Cn	1	正文	鼒	󐫯	鄭勇句父鼎	
󐬜	U+D0B1C	Cn	1	正文	所	󐬜	彭公之孫無所鼎	
󐬣	U+D0B23	Cn	1	正文	鼎	󐬣	楚王酓脠鼎	
󐭛	U+D0B5B	Cn	1	正文	福	󐭛	戜者鼎	
󐭬	U+D0B6C	Cn	1	正文	簟	󐭬	焂戒鼎	
󐭷	U+D0B77	Cn	1	正文	󐲍	󐭷	姬鼎	
󐮇	U+D0B87	Cn	1	正文	䋣	󐮇	揚鼎	
󐮊	U+D0B8A	Cn	1	正文	𬹩	󐮊	戍𫲱鼎	
󐮍	U+D0B8D	Cn	1	正文	徹	󐮍	󐮋鼎	
󐮖	U+D0B96	Cn	1	正文	𩒳	󐮖	晉侯對鼎	
󐮙	U+D0B99	Cn	1	正文	順	󐮙	毛公旅鼎	
󐮜	U+D0B9C	Cn	1	正文	省	󐮜	𫴈鼎	
󐮻	U+D0BBB	Cn	1	正文	信	󐮻	亡智鼎	
󐯂	U+D0BC2	Cn	1	正文	󐆨	󐯂	庚嬴鼎	
󐯌	U+D0BCC	Cn	1	正文	臧	󐯌	春平相邦葛得鼎	
󐯓	U+D0BD3	Cn	1	正文	鬲	󐯓	寓鼎	
󐯥	U+D0BE5	Cn	1	正文	忘	󐯥	󐯤鼎	
󐯫	U+D0BEB	Cn	1	正文	彝	󐯫	鄭莊公之孫鼎蓋	
󐯯	U+D0BEF	Cn	1	正文	亯	󐯯	夫𧿞𠃬鼎蓋	
󐯽	U+D0BFD	Cn	1	正文	擇	󐯽	蒍夫人󐔻鼎	
󐯾	U+D0BFE	Cn	1	正文	忘	󐯾	蒍夫人󐔻鼎	
󐰂	U+D0C02	Cn	1	正文	寢	寢	󐰂鼎	
󐰕	U+D0C15	Cn	1	正文	盡	󐰕	任鼎	
󐰷	U+D0C37	Cn	1	正文	寵	󐰷	師酉鼎	
󐰿	U+D0C3F	Cn	1	正文	幬	󐰿	伯(cid:6960)鼎	
󐱀	U+D0C40	Cn	1	正文	䡈	󐱀	伯晨鼎	
󐱌	U+D0C4C	Cn	1	正文	召	󐱌	晉姜鼎	
󐱓	U+D0C53	Cn	1	正文	盡	󐱓	師𩛥鼎	
󐱗	U+D0C57	Cn	1	正文	釐	󐱗	師𩛥鼎	
󐱢	U+D0C62	Cn	1	正文	履	󐱢	九年衛鼎	
󐱫	U+D0C6B	Cn	1	正文	𫼆	󐱫	禹鼎	
󐱯	U+D0C6F	Cn	1	正文	搏	󐱯	虢季子白盤	
󐱿	U+D0C7F	Cn	1	正文	󐳐	󐱿	作冊吳方彝蓋	
󐲅	U+D0C85	Cn	1	正文	哲	󐲅	大克鼎	
󐲎	U+D0C8E	Cn	1	正文	戰	󐲎	大盂鼎	
󐲟	U+D0C9F	Cn	1	正文	鞭	󐲟	曶鼎	
󐲬	U+D0CAC	Cn	1	正文	度	󐲬	中山王󐑍鼎	
󐲭	U+D0CAD	Cn	1	正文	業	󐲭	中山王󐑍鼎	
󐲰	U+D0CB0	Cn	1	正文	刑	󐲰	中山王󐑍鼎	
󐲶	U+D0CB6	Cn	1	正文	親	󐲶	中山王󐑍鼎	
󐳁	U+D0CC1	Cn	1	正文	𧾱	󐳁	毛公鼎	
󐳗	U+D0CD7	Cn	1	單一族徽	單一族徽第215組	單一族徽第215組	󐳗鼎	
󐳛	U+D0CDB	Cn	1	單一族徽	單一族徽第217組	單一族徽第217組	󐳛鼎	
󐳢	U+D0CE2	Cn	1	單一族徽	單一族徽第220組	單一族徽第220組	󐳢祖丁鼎	
󐳭	U+D0CED	Cn	1	正文	廚	󐳭	曾󐳬公臣鼎	
󐳿	U+D0CFF	Cn	1	正文	󐧝	󐳿	(cid:6967)之󐳾鼎	
󐴈	U+D0D08	Cn	1	正文	宜	󐴈	濫公宜𫩨鼎	
󐴖	U+D0D16	Cn	1	正文	顯	󐴖	伯克父鼎	
󐴛	U+D0D1B	Cn	1	正文	祼	󐴛	具鼎	
󐴡	U+D0D21	Cn	1	單一族徽	單一族徽第255組	單一族徽第255組	󐴡鼎	
󐴦	U+D0D26	Cn	1	單一族徽	單一族徽第42組	單一族徽第42組	󐤈󐥹󐴦󑅇	
󐴮	U+D0D2E	Cn	1	單一族徽	單一族徽第264組	單一族徽第264組	󐴮丁父鼎	
󐵞	U+D0D5E	Cn	1	正文	鑄	󐵞	居𲅻𠭯鼎	
󐵢	U+D0D62	Cn	1	單一族徽	單一族徽第292組	單一族徽第292組	󐵢鬲	
󐵧	U+D0D67	Cn	1	單一族徽	單一族徽第296組	單一族徽第296組	󐵧母辛鬲	
󐵨	U+D0D68	Cn	1	單一族徽	單一族徽第298組	單一族徽第298組	亞󐵨母乙鬲	
󐵴	U+D0D74	Cn	1	正文	鑄	󐵴	晉侯鬲	
󐵵	U+D0D75	Cn	1	正文	齍	齍	仲󐵵父鬲	
󐶦	U+D0DA6	Cn	1	正文	󐍀	󐶦	競孫旟号鬲	
󐶫	U+D0DAB	Cn	1	正文	鬲	󐶫	曾侯與鬲	
󐶬	U+D0DAC	Cn	1	正文	福	󐶬	姞鬲	
󐶳	U+D0DB3	Cn	1	單一族徽	單一族徽第357組	單一族徽第357組	󐶳甗	
󐶵	U+D0DB5	Cn	1	單一族徽	單一族徽第360組	單一族徽第360組	󐶵甗	
󐶶	U+D0DB6	Cn	1	單一族徽	單一族徽第53組	單一族徽第53組	󐶶甗	
󐶷	U+D0DB7	Cn	1	單一族徽	單一族徽第361組	單一族徽第361組	󐶷甗	
󐶸	U+D0DB8	Cn	1	單一族徽	單一族徽第362組	單一族徽第362組	󐶸甗	
󐷂	U+D0DC2	Cn	1	單一族徽	單一族徽第369組	單一族徽第369組	󐷂父己甗	
󐷇	U+D0DC7	Cn	1	正文	去	去	去󐷇父丁甗	
󐷊	U+D0DCA	Cn	1	正文	獻	󐷊	克甗	
󐷋	U+D0DCB	Cn	1	正文	獻	󐷈	󐷋子甗	
󐷖	U+D0DD6	Cn	1	正文	𰛚	󐷛	󐷖叔󐷗甗	
󐷗	U+D0DD7	Cn	1	正文	𰛚	󐷛	󐷖叔󐷗甗	
󐷛	U+D0DDB	Cn	1	正文	𰛚	󐷛	󐷖叔󐷗甗	
󐷟	U+D0DDF	Cn	1	正文	甗	󐷟	𢐗伯甗	
󐷠	U+D0DE0	Cn	1	單一族徽	單一族徽第9組	單一族徽第9組	󐷠夫甗	
󐷫	U+D0DEB	Cn	1	正文	甗	󐷫	󐀉甗	
󐷭	U+D0DED	Cn	1	正文	霸	󐷭	𨕘甗	
󐷰	U+D0DF0	Cn	1	正文	饎	󐷰	叔原父甗	
󐷳	U+D0DF3	Cn	1	正文	鑄	󐷳	王孫叔𧬼甗	
󐷵	U+D0DF5	Cn	1	正文	饎	󐷵	王孫叔𧬼甗	
󐷽	U+D0DFD	Cn	1	正文	甗	󐷽	馭塵甗	
󐸂	U+D0E02	Cn	1	單一族徽	單一族徽第395組	單一族徽第395組	󐸂父辛甗	
󐸇	U+D0E07	Cn	1	正文	嗣	󐸇	嗌甗	
󐸐	U+D0E10	Cn	1	單一族徽	單一族徽第406組	單一族徽第406組	󐸐簋	
󐸓	U+D0E13	Cn	1	單一族徽	單一族徽第409組	單一族徽第409組	󐸓簋	
󐸔	U+D0E14	Cn	1	單一族徽	單一族徽第410組	單一族徽第410組	󐸔簋	
󐸘	U+D0E18	Cn	1	單一族徽	單一族徽第412組	單一族徽第412組	󐸘簋	
󐸦	U+D0E26	Cn	1	正文	過	󐸦	過文簋	
󐸩	U+D0E29	Cn	1	單一族徽	單一族徽第652組	單一族徽第652組	󐸩己簋	
󐸸	U+D0E38	Cn	1	單一族徽	單一族徽第422組	單一族徽第422組	󐸸父癸簋	
󐹁	U+D0E41	Cn	1	正文	鑄	󐹁	庚午簋	
󐹂	U+D0E42	Cn	1	單一族徽	單一族徽第427組	單一族徽第427組	󐹂冊父乙簋	
󐹆	U+D0E46	Cn	1	複合族徽	耳𬠿天	耳𬠿天	耳󐹆父癸簋	
󐹔	U+D0E54	Cn	1	正文	龜	龜	󐹔黽簋	
󐹡	U+D0E61	Cn	1	正文	𨹵	󐹡	𨹵簋	
󐺀	U+D0E80	Cn	1	正文	𫳧	󐺀	季𫳧父簋	
󐺁	U+D0E81	Cn	1	正文	𩛥	󐺁	嬴霝德簋蓋	
󐺈	U+D0E88	Cn	1	正文	(cid:19264)	󐺈	(cid:19264)婦簋	
󐺱	U+D0EB1	Cn	1	正文	駒	󐺱	𫼑見駒簋	
󐺶	U+D0EB6	Cn	1	正文	逆	󐺶	仲爯簋	
󐺸	U+D0EB8	Cn	1	正文	𩛥	󐺸	󐕁𫳰󐺷簋	
󐺹	U+D0EB9	Cn	1	正文	𬳬	𬳬	王𬳬󐺹簋	
󐻖	U+D0ED6	Cn	1	正文	衛	󐻖	衛姒簋蓋	
󐻗	U+D0ED7	Cn	1	正文	達	󐻗	𫩞伯𬦔簋蓋	
󐻙	U+D0ED9	Cn	1	正文	賓	󐻙	伯賓父簋乙	
󐻝	U+D0EDD	Cn	1	正文	萬	𫉨	󐻝生󐻞簋	
󐻞	U+D0EDE	Cn	1	正文	萬	𫉨	󐻝生󐻞簋	
󐻮	U+D0EEE	Cn	1	正文	貿	󐻮	仲𧭥父簋	
󐻾	U+D0EFE	Cn	1	正文	媵	󐻾	㠱侯簋	
󐼹	U+D0F39	Cn	1	正文	𠳋	󐼹	太保簋	
󐽎	U+D0F4E	Cn	1	正文	釐	󐽎	陳𫎒簋蓋	
󐽏	U+D0F4F	Cn	1	正文	夤	󐽏	曾侯與鐘Ⅰ甲	
󐽫	U+D0F6B	Cn	1	正文	則	󐽫	段簋	
󐽯	U+D0F6F	Cn	1	正文	爵	󐽯	遹簋	
󐽳	U+D0F73	Cn	1	正文	遄	󐽳	𬹜簋蓋	
󐽼	U+D0F7C	Cn	1	正文	釐	󐽼	叔向父禹簋	
󐾧	U+D0FA7	Cn	1	正文	純	󐾧	師道簋	
󐾾	U+D0FBE	Cn	1	正文	琱	󐾾	師𬍊簋	
󐿟	U+D0FDF	Cn	1	正文	榜	󐿟	敔簋	
󐿢	U+D0FE2	Cn	1	正文	𬥦	󐿢	敔簋	
󐿨	U+D0FE8	Cn	1	正文	䒞	󐿨	番生簋蓋	
󐿮	U+D0FEE	Cn	1	正文	󐓄	󐿮	畯簋	
󑀇	U+D1007	Cn	1	正文	肇	󑀇	叔壴簋蓋	
󑀒	U+D1012	Cn	1	正文	胡	󑀒	仲盂父簋	
󑀤	U+D1024	Cn	1	正文	更	󑀤	𠬝簋	
󑀦	U+D1026	Cn	1	正文	爵	󑀦	宗人簋甲	
󑀬	U+D102C	Cn	1	正文	監	󑀬	󰌓監簋	
󑀴	U+D1034	Cn	1	正文	彭	󑀴	𫡜姬彭簋	
󑁖	U+D1056	Cn	1	正文	𩞑	󑁖	京叔盨	
󑁗	U+D1057	Cn	1	正文	盨	󑁗	京叔盨	
󑁘	U+D1058	Cn	1	正文	鑄	󑁘	虢叔盨	
󑁲	U+D1072	Cn	1	正文	懿	󑁲	豳公盨	
󑁻	U+D107B	Cn	1	正文	競	󑁻	𩰫比盨	
󑂇	U+D1087	Cn	1	正文	遽	󑂇	般仲豦簠蓋	
󑂉	U+D1089	Cn	1	正文	鑄	󑂉	󑂈乘簠	
󑂋	U+D108B	Cn	1	正文	樊	󑂋	樊君𬰟簠	
󑂖	U+D1096	Cn	1	正文	楷	󑂖	楷侯󑂈逆簠	
󑂝	U+D109D	Cn	1	正文	鑄	󑂝	𬉖山旅虎簠	
󑂧	U+D10A7	Cn	1	正文	䀇	󑂧	叔邦父簠	
󑂰	U+D10B0	Cn	1	正文	諴	󑂰	鄀公諴簠	
󑂾	U+D10BE	Cn	1	正文	擇	󑂾	伯公父簠蓋	
󑃈	U+D10C8	Cn	1	正文	䀇	󑃈	夒膚簠	
󑃣	U+D10E3	Cn	1	正文	敦	󑃣	郳公克敦	
󑃶	U+D10F6	Cn	1	正文	保	󑃶	十年陳侯午敦	
󑃹	U+D10F9	Cn	1	正文	惟	󑃹	陳侯因𬁼敦	
󑃻	U+D10FB	Cn	1	正文	踵	󑃻	陳侯因𬁼敦	
󑃼	U+D10FC	Cn	1	正文	嗣	󑃼	陳侯因𬁼敦	
󑄔	U+D1114	Cn	1	正文	獻	󑄔	聽盂	
󑄖	U+D1116	Cn	1	正文	壽	󑄖	婁君盂	
󑄙	U+D1119	Cn	1	正文	𩒳	󑄙	󐬆盂	
󑄟	U+D111F	Cn	1	正文	涉	󑄟	異好盂	
󑄠	U+D1120	Cn	1	正文	還	󑄠	異好盂	
󑄤	U+D1124	Cn	1	正文	福	󑄤	八年鳥柱盆	
󑄫	U+D112B	Cn	1	正文	龏	󑄫	晉公盤	
󑄲	U+D1132	Cn	1	正文	盆	盆	伯󑄲盆	
󑅇	U+D1147	Cn	1	單一族徽	單一族徽第42組	單一族徽第42組	󐤈󐥹󐴦󑅇	
󑅑	U+D1151	Cn	1	單一族徽	單一族徽第278組	單一族徽第278組	󑅑爵	
󑅒	U+D1152	Cn	1	單一族徽	單一族徽第279組	單一族徽第279組	󑅒爵	
󑅕	U+D1155	Cn	1	單一族徽	單一族徽第281組	單一族徽第281組	󑅕爵	
󑅛	U+D115B	Cn	1	單一族徽	單一族徽第285組	單一族徽第285組	󑅛爵	
󑅠	U+D1160	Cn	1	單一族徽	單一族徽第290組	單一族徽第290組	󑅠爵	
󑅡	U+D1161	Cn	1	單一族徽	單一族徽第291組	單一族徽第291組	󑅡爵	
󑅣	U+D1163	Cn	1	單一族徽	單一族徽第293組	單一族徽第293組	󑅣爵	
󑅧	U+D1167	Cn	1	單一族徽	單一族徽第296組	單一族徽第296組	󑅧爵	
󑅨	U+D1168	Cn	1	單一族徽	單一族徽第297組	單一族徽第297組	󑅨爵	
󑅩	U+D1169	Cn	1	單一族徽	單一族徽第299組	單一族徽第299組	󑅩爵	
󑅫	U+D116B	Cn	1	單一族徽	單一族徽第301組	單一族徽第301組	󑅫爵	
󑅰	U+D1170	Cn	1	單一族徽	單一族徽第305組	單一族徽第305組	󑅰爵	
󑅱	U+D1171	Cn	1	單一族徽	單一族徽第306組	單一族徽第306組	󑅱爵	
󑅸	U+D1178	Cn	1	單一族徽	單一族徽第312組	單一族徽第312組	󑅸爵	
󑅹	U+D1179	Cn	1	單一族徽	單一族徽第313組	單一族徽第313組	󑅹爵	
󑅻	U+D117B	Cn	1	單一族徽	單一族徽第314組	單一族徽第314組	󑅻爵	
󑅽	U+D117D	Cn	1	單一族徽	單一族徽第316組	單一族徽第316組	󑅽爵	
󑆂	U+D1182	Cn	1	正文	過	󑆂	過伯爵	
󑆗	U+D1197	Cn	1	單一族徽	單一族徽第934組	單一族徽第934組	𪦾󑆗爵	
󑆥	U+D11A5	Cn	1	正文	賓	𡧎	󑆥𡧎爵	
󑆮	U+D11AE	Cn	1	單一族徽	單一族徽第354組	單一族徽第354組	󑆮甲爵	
󑆯	U+D11AF	Cn	1	單一族徽	單一族徽第355組	單一族徽第355組	󑆯乙爵	
󑆲	U+D11B2	Cn	1	單一族徽	單一族徽第356組	單一族徽第356組	󑆲辛爵	
󑆴	U+D11B4	Cn	1	單一族徽	單一族徽第359組	單一族徽第359組	󑆴癸爵	
󑆺	U+D11BA	Cn	1	正文	圭	圭	󑆺󑆻爵	
󑆻	U+D11BB	Cn	1	正文	圭	圭	󑆺󑆻爵	
󑆼	U+D11BC	Cn	1	單一族徽	單一族徽第364組	單一族徽第364組	󑆼右爵	
󑇀	U+D11C0	Cn	1	單一族徽	單一族徽第366組	單一族徽第366組	󑇀△爵	
󑇁	U+D11C1	Cn	1	單一族徽	單一族徽第368組	單一族徽第368組	亞󑇁爵	
󑇅	U+D11C5	Cn	1	單一族徽	單一族徽第371組	單一族徽第371組	󑇅辛爵	
󑇉	U+D11C9	Cn	1	單一族徽	單一族徽第373組	單一族徽第373組	󑇉祖乙爵	
󑇍	U+D11CD	Cn	1	正文	庚	庚	󑇍祖庚爵	
󑇏	U+D11CF	Cn	1	單一族徽	單一族徽第378組	單一族徽第378組	󑇏祖癸爵	
󑇐	U+D11D0	Cn	1	單一族徽	單一族徽第379組	單一族徽第379組	󑇐父乙爵	
󑇞	U+D11DE	Cn	1	單一族徽	單一族徽第386組	單一族徽第386組	󑇞父己爵	
󑇟	U+D11DF	Cn	1	單一族徽	單一族徽第387組	單一族徽第387組	󑇟父己爵	
󑇧	U+D11E7	Cn	1	單一族徽	單一族徽第388組	單一族徽第388組	󑇧父癸爵	
󑇨	U+D11E8	Cn	1	單一族徽	單一族徽第389組	單一族徽第389組	󑇨父癸爵	
󑇩	U+D11E9	Cn	1	單一族徽	單一族徽第390組	單一族徽第390組	󑇩父癸爵	
󑇳	U+D11F3	Cn	1	複合族徽	󑒜󑇴	󑒜󑇴	亞󑇳規爵	
󑇸	U+D11F8	Cn	1	正文	𡆥	𡆥	𡆥󑇸󑇹爵	
󑇹	U+D11F9	Cn	1	正文	𡆥	𡆥	𡆥󑇸󑇹爵	
󑇿	U+D11FF	Cn	1	正文	長	󑇿	長子口爵	
󑈅	U+D1205	Cn	1	單一族徽	單一族徽第398組	單一族徽第398組	󑈅父丁爵	
󑈆	U+D1206	Cn	1	單一族徽	單一族徽第399組	單一族徽第399組	󑈆父丁爵	
󑈈	U+D1208	Cn	1	單一族徽	單一族徽第400組	單一族徽第400組	󑈈父戊爵	
󑈋	U+D120B	Cn	1	單一族徽	單一族徽第402組	單一族徽第402組	󑈋父癸爵	
󑈎	U+D120E	Cn	1	單一族徽	單一族徽第558組	單一族徽第558組	丙󑈎󐹏爵	
󑈕	U+D1215	Cn	1	正文	𬟳	𬟳	󑈕爵	
󑈽	U+D123D	Cn	1	單一族徽	單一族徽第425組	單一族徽第425組	亞󑈽父癸爵	
󑉦	U+D1266	Cn	1	正文	宿	󑉦	史宿爵	
󑉯	U+D126F	Cn	1	單一族徽	單一族徽第446組	單一族徽第446組	󑉯爵	
